DateStart,DateEnd,EventName,LocState,BattleEvent,ForceSideA,ForceSideB,CommanderSideA,CommanderSideB,Winner,Description,Link,Image,SideAName,SideBName,,EventSignificance,Location,lat,long,SucEvent,SucStates
11/09/1860,0,South Carolina officially opposes Lincoln election,South Carolina,0,,,,,,"South Carolina general assembly passes ""Resolution to call the election of Abraham Lincoln as US President a Hostile Act"".  Lincoln got just under 40% of popular vote and 60% of electoral college votes in the 3-way race and he did not win in any of the southern states.",,presidentialCounty1860Colorbrewer.gif,Union,Confederates,,1,"Columbia, SC",34.00071,-81.034813,0,
12/20/1860,0,South Carolina succeeds from the Union,South Carolina,0,,,,,,"""We, the People of the State of South Carolina, in Convention assembled do declare and ordain, and it is hereby declared and ordained, That the Ordinance adopted by us in Convention, on the twenty-third day of May in the year of our Lord One Thousand Seven hundred and eighty eight, whereby the Constitution of the United States of America was ratified, and also all Acts and parts of Acts of the General Assembly of this State, ratifying amendment of the said Constitution, are here by repealed; and that the union now subsisting between South Carolina and other States, under the name of ""The United States of America,"" is hereby dissolved."" - said the official decleration",,Charleston-Mercury-Headline.jpg,Union,Confederates,,2,"Columbia, SC",34.00071,-81.034813,1,"[""South Carolina""]"
01/01/1861,0,Before the War Begain,,0,16367,0,,,,"On paper, the Union outweighed the Confederacy in almost every way. Nearly 21 million people lived in 23 Northern states. The South claimed just 9 million people — including 3.5 million slaves — in 11 
Confederate States. Despite the North's greater population, however, the South had an army almost equal in size during the first year of the war.",,beforewar.png,Union,Confederates,,1,,,,0,"[""South Carolina""]"
01/09/1861,0,Mississippi  succeeds from the Union,Mississippi,0,,,,,,"The Mississippi Secession Ordinance was written by Lucius Quintus Cincinnatus Lamar (II), who resigned from the U.S. Congress in January 1861. The ordinance was signed by James Z. George and others. Along with South Carolina, Mississippi was one of only two states in the Union in 1860 in which the majority of the state's population were slaves",,Mississippi_Declaration_and_Ordinance_of_Secession.djvu.jpg,Union,Confederates,,1,,,,1,"[""South Carolina"",""Mississippi""]"
01/10/1861,0,Florida succeeds from the Union,Florida,0,,,,,,"""At the South, and with our People of course, slavery is the element of all value, and a destruction of that destroys all that is property. As we stand our doom is decreed"", ohn C. McGehee declared on January 5, 1861. As President of Florida’s secession convention, he believed remaining in the Union meant allowing rule by those who were ""sectional, irresponsible to us, and driven on by an infuriated fanatical madness that defies all opposition"" and who would ""destroy every vestige of right growing out of property in slaves.""",,"FL_Ordinance_of_Secession,_1861_WDL3939.png",Union,Confederates,,1,,,,1,"[""South Carolina"",""Mississippi"",""Florida""]"
01/11/1861,0,Alabama succeeds from the Union,Alabama,0,,,,,,"January 11, 1861: The Alabama Secession Convention passes an Ordinance of Secession, declaring Alabama a ""Sovereign and Independent State."" By a vote of 61-39, Alabama becomes the fourth state to secede from the Union.",,Secession_Alabama_Out_of_the_Union.jpg,Union,Confederates,,1,,,,1,"[""South Carolina"",""Mississippi"",""Florida"",""Alabama""]"
01/19/1861,0,Georgia succeeds from the Union,Georgia,0,,,,,,"The Georgia Secession Convention of 1861 represents the pinnacle of the state's political sovereignty. With periodic interruptions, the convention met in Milledgeville from January 16 to March 23, 1861, and not only voted to secede the state from the Union but also created Georgia's first new constitution since 1798.",,"Ordinance_of_Secession_Milledgeville,_Georgia_1861.png",Union,Confederates,,1,,,,1,"[""South Carolina"",""Mississippi"",""Florida"",""Alabama"",""Georgia""]"
01/26/1861,0,Louisiana succeeds from the Union,Louisiana,0,,,,,,"The U.S. state of Louisiana declared that it had seceded from the United States on January 26, 1861. It then announced that it had joined the Confederate States (C.S.); Louisiana was the sixth slave state to declare that it had seceded from the U.S. and joined the C.S.",,LA-Ordinance.jpg,Union,Confederates,,1,,,,1,"[""South Carolina"",""Mississippi"",""Florida"",""Alabama"",""Georgia"",""Louisiana""]"
02/01/1861,0,Texas succeeds from the Union,Texas,0,,,,,,"On 1 February 1861, a popular referendum voted to secede, making Texas the seventh and last state of the Lower South to do so. Some wanted to restore the Republic of Texas, but an identity with the Confederacy was embraced. This led to the replacement of Texas themes for the most part with those of the Confederacy, including religious justification given in sermons, often demanded by petitioners.",,TX_Ordinance.jpg,Union,Confederates,,1,,,,1,"[""South Carolina"",""Mississippi"",""Florida"",""Alabama"",""Georgia"",""Louisiana"",""Texas""]"
04/12/1861,04/13/1861,Battle of Fort Sumter,South Carolina,1,85,3000,Robert Anderson,P. G. T. Beauregard,C,"The Battle of Fort Sumter (April 12-13, 1861) was the bombardment of Fort Sumter near Charleston, South Carolina by the South Carolina militia (the Confederate Army did not yet exist), and the return gunfire and subsequent surrender by the United States Army, that started the American Civil War.",,Attack_on_Fort_Sumter.jpg,Union,Confederates,,1,"Charleston, SC",32.776474,-79.931053,,"[""South Carolina"",""Mississippi"",""Florida"",""Alabama"",""Georgia"",""Louisiana"",""Texas""]"
07/21/1861,0,Battle of Bull Run (Manassas),Virginia,1,35000,33000,McClellan,"Thomas J Jackson ""Stonewall""",None,"The First Battle of Bull Run, also known as the Battle of Manassas, marked the first major land battle of the American Civil War. On July 21, 1861, Union and Confederate armies clashed near Manassas Junction, Virginia. The engagement began when about 35,000 Union troops marched from the federal capital in Washington, D.C. to strike a Confederate force of 20,000 along a small river known as Bull Run. ",,First_Battle_of_Bull_Run_Kurz_&_Allison.jpg,Union,Confederates,,1,"Manassas, VA",38.75095,-77.475266,,"[""South Carolina"",""Mississippi"",""Florida"",""Alabama"",""Georgia"",""Louisiana"",""Texas"", ""Virginia"",""Arkansas"", ""North Carolina"", ""Tennessee""]"
02/06/1862,0,"Battle of Stones River ",Tennessee,1,43000,35000,Maj Gen US Grant,BG John B Floyd,U,"The Battle of Stones River (also known as the Second Battle of Murfreesboro) was a battle fought from December 31, 1862, to January 2, 1863, in Middle Tennessee, as the culmination of the Stones River Campaign in the Western Theater of the American Civil War. Of the major battles of the war, Stones River had the highest percentage of casualties on both sides.",,Rosecrans_at_Stones_River.jpg,Union,Confederates,,2,"Nashville, TN",36.162663,-86.781601,,"[""South Carolina"",""Mississippi"",""Florida"",""Alabama"",""Georgia"",""Louisiana"",""Texas"", ""Virginia"",""Arkansas"", ""North Carolina"", ""Tennessee""]"
03/17/1862,04/10/1862,Peninsula Campaign,Tennessee,1,102000,92000,George B. McClellan,Joseph E. Johnston,C,"The Peninsula (or Peninsular) Campaign was a major Union offensive against the Confederate capital of Richmond led by Major General George B. McClellan in the spring and summer of 1862, during the American Civil War. After moving his Army of the Potomac by boat to Fort Monroe on the Atlantic coast in late April, McClellan planned an advance toward Richmond via the peninsula formed by the York and James Rivers.",,Peninsula_Campaign.png,Union,Confederates,,4,"Shiloh, TN",35.12566,-88.34394,,"[""South Carolina"",""Mississippi"",""Florida"",""Alabama"",""Georgia"",""Louisiana"",""Texas"", ""Virginia"",""Arkansas"", ""North Carolina"", ""Tennessee""]"
04/06/1862,04/07/1862,Battle of Shiloh,Virginia,1,63000,40000,Maj Gen US Grant,Gen Albert Sidnet Johnston,U,"Known as Battle of Pittsburg Landing, he Battle of Shiloh, also known as the Battle of Pittsburg Landing, took place from April 6 to April 7, 1862, and was one of the major early engagements of the American Civil War (1861-65). The battle began when the Confederate Army launched a surprise attack on Union forces under General Ulysses S. Grant (1822-85) in southwestern Tennessee.",,BattleOfPittsburgLanding.jpg,Union,Confederates,,2,"Williamsburg, VA",37.25,-76.65001,,"[""South Carolina"",""Mississippi"",""Florida"",""Alabama"",""Georgia"",""Louisiana"",""Texas"", ""Virginia"",""Arkansas"", ""North Carolina"", ""Tennessee""]"
10/22/1862,0,Emancipation Proclamation,Washington DC,0,,,,,,"On September 22, 1862, President Abraham Lincoln issued the preliminary Emancipation Proclamation, which declared that as of January 1, 1863, all enslaved people in the states currently engaged in rebellion against the Union “shall be then, thenceforward, and forever free.” Lincoln didn’t actually free any of the approximately 4 million men, women and children held in slavery in the United States when he signed the formal Emancipation Proclamation the following January. The document applied only to enslaved people in the Confederacy, and not to those in the border states that remained loyal to the Union.",,Emancipation_Proclamation.jpg,Union,Confederates,,3,Washington DC,38.8899,-77.0112,,"[""South Carolina"",""Mississippi"",""Florida"",""Alabama"",""Georgia"",""Louisiana"",""Texas"", ""Virginia"",""Arkansas"", ""North Carolina"", ""Tennessee""]"
12/11/1862,12/15/1862,Battle of Fredericksburg (Virginia),Virginia,1,122000,78000,Ambrose E. Burnside,Robert E. Lee,C,"The Battle of Fredericksburg was fought December 11–15, 1862, in and around Fredericksburg, Virginia, in the Eastern Theater of the American Civil War. The combat, between the Union Army of the Potomac commanded by Maj. Gen. Ambrose E. Burnside and the Confederate Army of Northern Virginia under Gen. Robert E. Lee, included futile frontal attacks by the Union Army on December 13 against entrenched Confederate defenders on the heights behind the city. ",,Battle_of_Fredericksburg.png,Union,Confederates,,2,"Fredericksburg, VA",38.301,-77.5,,"[""South Carolina"",""Mississippi"",""Florida"",""Alabama"",""Georgia"",""Louisiana"",""Texas"", ""Virginia"",""Arkansas"", ""North Carolina"", ""Tennessee""]"
04/30/1863,05/06/1863,Battle of Chancellorsville,Virginia,1,133000,60000,Joseph Hooker,Robert E. Lee,C,"The Battle of Chancellorsville (April 30-May 6, 1863) was a huge victory for the Confederacy and General Robert E. Lee during the Civil War, though it is also famous for being the battle in which Confederate General Thomas “Stonewall” Jackson was mortally wounded. Fought in Spotsylvania County, Virginia, Lee’s daring decision to face a force twice his size—Union General Joseph Hooker’s Army of the Potomac—by splitting his own army in two made the Battle of Chancellorsville go down in history as Lee’s most significant tactical victory.",,Battle_of_Chancellorsville.png,Union,Confederates,,3,"Chancellor, VA",38.284,-77.6098,,"[""South Carolina"",""Mississippi"",""Florida"",""Alabama"",""Georgia"",""Louisiana"",""Texas"", ""Virginia"",""Arkansas"", ""North Carolina"", ""Tennessee""]"
04/15/1863,07/15/1863,Siege of Vicksburg (Mississippi),Mississippi,1,77000,33000,Ulysses S. Grant,John C. Pemberton,U,"The Siege of Vicksburg (May 18, 1863-July 4, 1863) was a decisive Union victory during the American Civil War (1861-65) that divided the confederacy and cemented the reputation of Union General Ulysses S. Grant (1822-85). Union forces waged a campaign to take the Confederate stronghold of Vicksburg, Mississippi, which lay on the east bank of the Mississippi River, halfway between Memphis to the north and New Orleans to the south. The 47-day siege gave control of the Mississippi River to the Union, a critical supply line, and was part of the Union’s Anaconda Plan to cut off outside trade to the Confederacy.",,Battle_of_Vicksburg.png,Union,Confederates,,4,"Vicksburg, MS",32.3258,-90.9553,,"[""South Carolina"",""Mississippi"",""Florida"",""Alabama"",""Georgia"",""Louisiana"",""Texas"", ""Virginia"",""Arkansas"", ""North Carolina"", ""Tennessee""]"
07/01/1863,07/03/1863,Gettysburg (Pennsylvania),Pennsylvania,1,104000,71000,George G. Meade,Robert E. Lee,U,"The Battle of Gettysburg, fought from July 1 to July 3, 1863, is considered the most important engagement of the American Civil War. After a great victory over Union forces at Chancellorsville, General Robert E. Lee marched his Army of Northern Virginia into Pennsylvania in late June 1863. On July 1, the advancing Confederates clashed with the Union’s Army of the Potomac, commanded by General George G. Meade, at the crossroads town of Gettysburg.",,Battle_of_Gettysburg.jpg,Union,Confederates,,5,"Gettysburg , PA",39.8298,-77.2408,,"[""South Carolina"",""Mississippi"",""Florida"",""Alabama"",""Georgia"",""Louisiana"",""Texas"", ""Virginia"",""Arkansas"", ""North Carolina"", ""Tennessee""]"
10/19/1863,10/20/1863,Chickamauga (Tennessee),Tennessee,1,60000,65000,William Rosecrans,Braxton Bragg,C,"The Battle of Chickamauga, fought on September 18–20, 1863, between U.S. and Confederate forces in the American Civil War, marked the end of a Union offensive, the Chickamauga Campaign, in southeastern Tennessee and northwestern Georgia. t was the first major battle of the war fought in Georgia, the most significant Union defeat in the Western Theater, and involved the second-highest number of casualties after the Battle of Gettysburg.",,Chickamauga.jpg,Union,Confederates,,4,"Chickamauga, TN",35.1736,-85.2982,,"[""South Carolina"",""Mississippi"",""Florida"",""Alabama"",""Georgia"",""Louisiana"",""Texas"", ""Virginia"",""Arkansas"", ""North Carolina"", ""Tennessee""]"
07/22/1864,0,Battle of Atlanta,Georgia,1,34000,40000,William T. Sherman,John Bell Hood,U,"General William T. Sherman captures Atlanta, Georgia. Sherman adopts a strategy of “total war” on his march through Georgia and the Carolinas. His troops destroy crops, supplies, railroads, bridges, and many small industries to weaken support for the war.",,Battle_of_Atlanta.jpg,Union,Confederates,,2,"Atlanta, GA",33.76783,-84.49064,,"[""South Carolina"",""Mississippi"",""Florida"",""Alabama"",""Georgia"",""Louisiana"",""Texas"", ""Virginia"",""Arkansas"", ""North Carolina"", ""Tennessee""]"
04/09/1865,0,Battle of Appomattox Court House,Virginia,1,63000,26000,Robert E. Lee,Ulysses S. Grant,U,"The Battle of Appomattox Court House, fought in Appomattox County, Virginia, on the morning of April 9, 1865, was one of the last battles of the American Civil War (1861–1865). It was the final engagement of Confederate General in Chief, Robert E. Lee, and his Army of Northern Virginia before it surrendered to the Union Army of the Potomac under the Commanding General of the United States, Ulysses S. Grant.",,General_Robert_E._Lee_surrenders_at_Appomattox_Court_House_1865.jpg,Union,Confederates,,3,"Appomattox, VA",37.35707,-78.8474,1,[]